semana,fecha,canal,impresiones,clicks,ctr_pct,cpc_eur,gasto_eur,sesiones,leads,leads_cualificados,citas_agendadas,pacientes_cerrados,ingresos_eur,cac_eur,followers_instagram,followers_tiktok,likes_ultimo_post,suscriptores_newsletter,clicks_blog,reseñas_google_nuevas,nps_score
73,2025-05-19,Organico,26996,1686,6.25,0.03,50,1686,57,47,30,19,64296,2.63,17256,0,571,5796,1230,7,59
73,2025-05-19,TikTok Ads,220972,3062,1.39,0.7,2150,2744,81,10,2,0,0,0,16392,5228,88,6156,1089,5,42
73,2025-05-19,Email,8568,461,5.38,0.07,30,439,33,24,16,8,27888,3.75,17328,0,579,5004,1171,1,50
73,2025-05-19,Referral,0,36,0,0.0,0,36,12,11,8,5,21585,0.0,15888,0,677,4932,803,8,35
74,2025-05-26,Google Ads,72813,2380,3.27,3.44,8183,2294,57,42,21,10,38720,818.3,15869,0,794,6179,633,0,75
74,2025-05-26,Meta Ads,187478,1721,0.92,0.84,1438,1633,118,28,6,0,0,0,13752,0,334,5449,371,4,52
74,2025-05-26,Organico,28128,1418,5.04,0.04,50,1418,38,27,17,9,32913,5.56,16526,0,229,5449,583,7,46
74,2025-05-26,TikTok Ads,251746,5191,2.06,0.57,2966,4447,89,18,3,0,0,0,16672,7150,726,5887,1405,2,48
74,2025-05-26,Email,8566,430,5.02,0.07,30,409,21,16,8,3,11061,10.0,15869,0,537,6106,578,6,59
74,2025-05-26,Referral,0,36,0,0.0,0,36,8,7,5,3,11877,0.0,16599,0,744,5595,1185,0,41
75,2025-06-02,Google Ads,66956,2314,3.46,4.41,10210,2188,73,52,23,11,44011,928.18,15478,0,720,6202,901,7,50
75,2025-06-02,Meta Ads,163754,1984,1.21,0.94,1857,1792,121,21,5,1,2469,1857.0,13184,0,471,5092,1175,1,63
75,2025-06-02,Organico,20618,1479,7.17,0.03,50,1479,44,31,19,10,34220,5.0,14220,0,775,5092,276,2,59
75,2025-06-02,TikTok Ads,195773,4111,2.1,0.68,2807,3812,116,21,3,0,0,0,17402,7570,487,5610,627,2,39
75,2025-06-02,Email,8310,223,2.68,0.13,30,216,19,12,7,3,9813,10.0,17698,0,255,6276,904,2,66
75,2025-06-02,Referral,0,22,0,0.0,0,22,6,5,4,2,7904,0.0,15552,0,155,4944,249,1,71
76,2025-06-09,Google Ads,63561,2330,3.67,2.54,5912,2213,64,35,14,7,28770,844.57,16275,0,450,6225,107,8,66
76,2025-06-09,Meta Ads,151996,1645,1.08,1.31,2154,1541,65,11,2,0,0,0,17700,0,174,6225,1196,5,56
76,2025-06-09,Organico,22022,1365,6.2,0.04,50,1365,51,44,24,15,53220,3.33,13875,0,520,5550,1426,3,46
76,2025-06-09,TikTok Ads,190056,4119,2.17,0.73,3008,3599,84,9,2,0,0,0,17325,12050,244,5175,173,3,36
76,2025-06-09,Email,8686,371,4.27,0.08,30,361,15,11,6,3,12162,10.0,17400,0,66,4950,794,0,56
76,2025-06-09,Referral,0,34,0,0.0,0,34,7,6,5,3,11907,0.0,14550,0,643,5400,247,0,44
77,2025-06-16,Google Ads,59301,1499,2.53,4.31,6467,1434,31,21,8,4,17716,1616.75,14052,0,517,6324,449,1,41
77,2025-06-16,Meta Ads,135290,1645,1.22,1.23,2024,1454,69,13,4,1,2811,2024.0,16256,0,173,6248,1217,2,55
77,2025-06-16,Organico,22679,1673,7.38,0.03,50,1673,67,54,32,18,60192,2.78,17168,0,222,5716,1233,2,63
77,2025-06-16,TikTok Ads,172618,3076,1.78,0.47,1435,2809,75,10,1,0,0,0,13140,5020,233,5032,1434,4,61
77,2025-06-16,Email,8664,422,4.87,0.07,30,410,19,12,6,2,6888,15.0,14812,0,675,4956,1321,2,66
77,2025-06-16,Referral,0,31,0,0.0,0,31,6,5,3,1,4071,0.0,15420,0,246,5108,1185,1,74
78,2025-06-23,Google Ads,57034,2077,3.64,3.58,7434,1938,60,40,17,8,32840,929.25,17775,0,559,5270,427,0,38
78,2025-06-23,Meta Ads,159649,1595,1.0,1.1,1761,1440,103,27,5,1,2950,1761.0,14849,0,211,4885,1093,8,42
78,2025-06-23,Organico,19426,1108,5.7,0.05,50,1108,37,29,17,11,38863,4.55,15388,0,162,5655,566,1,50
78,2025-06-23,TikTok Ads,200337,4146,2.07,0.59,2436,3597,88,13,3,0,0,0,17621,6734,446,5732,379,7,47
78,2025-06-23,Email,8612,467,5.42,0.06,30,448,20,15,7,2,8144,15.0,17698,0,519,5886,450,5,49
78,2025-06-23,Referral,0,36,0,0.0,0,36,11,10,8,5,18370,0.0,15388,0,138,5886,1168,7,48
79,2025-06-30,Google Ads,61134,2295,3.75,3.06,7018,2211,67,40,17,9,45099,779.78,14652,0,637,4890,955,0,37
79,2025-06-30,Meta Ads,175549,2305,1.31,1.15,2657,2097,116,31,9,1,2907,2657.0,15510,0,135,6216,125,6,48
79,2025-06-30,Organico,19689,1159,5.89,0.04,50,1159,43,30,18,10,36700,5.0,13404,0,515,5982,383,6,46
79,2025-06-30,TikTok Ads,203261,3192,1.57,0.63,2017,2874,86,9,2,0,0,0,16056,9272,326,6372,1210,3,40
79,2025-06-30,Email,8602,301,3.5,0.1,30,299,19,15,8,3,10776,10.0,16758,0,526,6372,183,5,58
79,2025-06-30,Referral,0,23,0,0.0,0,23,7,5,4,2,7684,0.0,15510,0,602,5124,1429,7,72
80,2025-07-07,Google Ads,54455,1935,3.55,4.01,7752,1868,43,31,14,7,27377,1107.43,13817,0,431,5764,1026,7,67
80,2025-07-07,Meta Ads,127008,1125,0.89,1.3,1458,1043,63,12,3,0,0,0,13817,0,242,6001,278,1,60
80,2025-07-07,Organico,18892,1108,5.86,0.05,50,1108,48,34,20,13,48204,3.85,14686,0,259,6159,1384,0,53
80,2025-07-07,TikTok Ads,150143,2826,1.88,0.87,2446,2509,59,11,1,0,0,0,15476,10294,710,5685,943,5,55
80,2025-07-07,Email,8488,381,4.49,0.08,30,372,25,17,10,5,17565,6.0,14844,0,316,5448,1091,5,53
80,2025-07-07,Referral,0,28,0,0.0,0,28,5,4,3,1,4446,0.0,14765,0,778,6238,684,2,46
81,2025-07-14,Google Ads,53988,1910,3.54,3.83,7320,1774,39,21,9,4,17332,1830.0,16960,0,238,5380,1251,0,55
81,2025-07-14,Meta Ads,144069,1301,0.9,1.11,1449,1233,75,12,2,0,0,0,14640,0,519,5700,419,0,69
81,2025-07-14,Organico,19164,1148,5.99,0.04,50,1148,44,34,20,14,53018,3.57,14640,0,628,6020,793,1,65
81,2025-07-14,TikTok Ads,172488,2310,1.34,0.68,1560,2020,47,9,1,0,0,0,15120,11020,589,5460,669,3,36
81,2025-07-14,Email,8146,411,5.05,0.07,30,404,35,29,16,7,26719,4.29,18400,0,107,5780,914,2,62
81,2025-07-14,Referral,0,22,0,0.0,0,22,6,5,4,2,8790,0.0,14080,0,270,6020,951,7,53
82,2025-07-21,Google Ads,44057,1582,3.59,4.3,6795,1524,38,27,13,6,26526,1132.5,18075,0,587,5715,235,6,40
82,2025-07-21,Meta Ads,107350,1338,1.25,0.99,1326,1193,69,16,5,0,0,0,16212,0,617,6120,186,4,72
82,2025-07-21,Organico,16813,1122,6.67,0.04,50,1122,38,26,14,8,29464,6.25,14430,0,719,5634,954,2,66
82,2025-07-21,TikTok Ads,172793,3187,1.84,0.41,1320,2903,72,15,3,0,0,0,17670,7793,693,6120,344,5,67
82,2025-07-21,Email,8698,222,2.55,0.14,30,213,14,8,4,2,7130,15.0,14835,0,104,5553,839,6,75
82,2025-07-21,Referral,0,30,0,0.0,0,30,8,7,5,3,12078,0.0,15159,0,693,5310,293,2,69
83,2025-07-28,Google Ads,46392,1379,2.97,4.19,5777,1334,30,20,9,5,22600,1155.4,14706,0,63,5238,1161,4,58
83,2025-07-28,Meta Ads,136538,1486,1.09,1.44,2146,1324,64,14,4,1,2972,2146.0,14378,0,477,6058,256,1,43
83,2025-07-28,Organico,18981,1222,6.44,0.04,50,1222,38,29,19,13,48555,3.85,16756,0,226,5648,158,1,49
83,2025-07-28,TikTok Ads,136846,2592,1.89,0.74,1928,2266,47,10,2,0,0,0,13968,5304,545,5976,187,3,41
83,2025-07-28,Email,8102,362,4.47,0.08,30,354,22,18,9,4,12840,7.5,14214,0,176,6468,520,3,46
83,2025-07-28,Referral,0,27,0,0.0,0,27,5,4,3,1,4093,0.0,16838,0,410,5320,1125,3,67
84,2025-08-04,Google Ads,35737,946,2.65,3.66,3458,871,18,10,4,2,9800,1729.0,13245,0,792,5164,538,8,65
84,2025-08-04,Meta Ads,86394,1047,1.21,1.11,1159,991,46,9,2,0,0,0,17561,0,165,5745,353,7,42
84,2025-08-04,Organico,12549,814,6.49,0.06,50,814,26,19,12,6,22230,8.33,14407,0,444,5662,1035,4,63
84,2025-08-04,TikTok Ads,100953,1622,1.61,0.89,1447,1434,43,8,2,0,0,0,15071,5243,740,6160,1476,1,60
84,2025-08-04,Email,8447,378,4.47,0.08,30,360,16,11,6,2,8294,15.0,14988,0,116,5828,507,5,47
84,2025-08-04,Referral,0,18,0,0.0,0,18,7,6,5,3,11355,0.0,16067,0,709,5911,829,7,73
85,2025-08-11,Google Ads,39726,1581,3.98,3.52,5569,1468,37,21,9,4,16300,1392.25,13512,0,151,5004,239,7,36
85,2025-08-11,Meta Ads,102745,1097,1.07,1.28,1399,977,63,10,2,0,0,0,18552,0,527,5424,701,7,66
85,2025-08-11,Organico,12511,829,6.63,0.06,50,829,34,27,14,9,32760,5.56,14520,0,442,6096,744,6,63
85,2025-08-11,TikTok Ads,108668,1339,1.23,0.68,908,1230,27,4,0,0,0,0,17376,10388,162,6432,1482,7,70
85,2025-08-11,Email,8657,365,4.22,0.08,30,355,29,21,12,5,20970,6.0,17292,0,681,5844,682,5,38
85,2025-08-11,Referral,0,12,0,0.0,0,12,2,1,0,0,0,0,16872,0,439,5172,976,5,57
86,2025-08-18,Google Ads,34075,880,2.58,2.99,2629,821,19,10,5,3,12102,876.33,16930,0,223,4925,1202,5,37
86,2025-08-18,Meta Ads,88944,1249,1.4,1.2,1495,1177,59,15,4,1,2786,1495.0,17440,0,380,6455,300,7,41
86,2025-08-18,Organico,12977,729,5.62,0.07,50,729,25,21,13,7,24542,7.14,17185,0,496,5435,1117,1,69
86,2025-08-18,TikTok Ads,100564,1473,1.46,0.55,808,1319,38,6,1,0,0,0,14295,11575,394,5605,237,8,65
86,2025-08-18,Email,8438,298,3.53,0.1,30,284,23,16,8,4,14080,7.5,15400,0,474,5945,614,8,64
86,2025-08-18,Referral,0,19,0,0.0,0,19,5,4,3,1,3691,0.0,18630,0,268,6115,648,8,74
87,2025-08-25,Google Ads,38704,1494,3.86,4.37,6527,1439,27,15,7,3,13242,2175.67,18020,0,470,5790,231,3,61
87,2025-08-25,Meta Ads,83707,837,1.0,0.91,763,776,38,7,1,0,0,0,18364,0,547,6392,993,6,37
87,2025-08-25,Organico,11754,683,5.81,0.07,50,683,17,14,8,5,16215,10.0,18622,0,70,5016,271,5,73
87,2025-08-25,TikTok Ads,103333,1305,1.26,0.88,1145,1202,32,6,1,0,0,0,15870,6424,634,6306,347,8,72
87,2025-08-25,Email,8882,470,5.29,0.06,30,452,38,25,13,7,24759,4.29,17504,0,291,6048,546,2,41
87,2025-08-25,Referral,0,14,0,0.0,0,14,5,4,3,2,8004,0.0,17332,0,766,5188,748,8,62
88,2025-09-01,Google Ads,90313,2591,2.87,3.06,7916,2505,51,32,14,7,35847,1130.86,13653,0,728,5022,1475,3,51
88,2025-09-01,Meta Ads,237701,2416,1.02,1.47,3553,2187,158,26,8,2,5594,1776.5,13392,0,452,5631,716,1,50
88,2025-09-01,Organico,31183,2363,7.58,0.02,50,2363,66,51,30,21,75936,2.38,13653,0,330,5109,1106,7,61
88,2025-09-01,TikTok Ads,322593,4944,1.53,0.61,3021,4565,88,10,1,0,0,0,16872,10286,761,4935,206,2,75
88,2025-09-01,Email,8451,373,4.41,0.08,30,354,17,11,6,2,6910,15.0,14697,0,658,6066,754,7,65
88,2025-09-01,Referral,0,55,0,0.0,0,55,12,10,8,4,15152,0.0,15480,0,136,6066,852,2,60
89,2025-09-08,Google Ads,101275,3967,3.92,4.27,16933,3703,126,92,45,25,99550,677.32,18512,0,253,5644,445,0,60
89,2025-09-08,Meta Ads,242283,2956,1.22,0.9,2673,2799,131,30,6,1,3191,2673.0,18424,0,739,6260,342,3,48
89,2025-09-08,Organico,30488,2312,7.58,0.02,50,2312,93,69,43,24,81864,2.08,15696,0,339,5468,956,2,61
89,2025-09-08,TikTok Ads,311093,3822,1.23,0.89,3394,3320,80,10,2,0,0,0,13408,10540,186,5820,914,3,59
89,2025-09-08,Email,8677,408,4.7,0.07,30,392,17,10,5,2,8260,15.0,17280,0,670,6612,193,0,51
89,2025-09-08,Referral,0,45,0,0.0,0,45,12,11,9,5,22065,0.0,13760,0,644,5380,633,2,67
90,2025-09-15,Google Ads,90804,2732,3.01,3.44,9387,2528,76,48,21,10,40610,938.7,18942,0,337,5924,980,4,51
90,2025-09-15,Meta Ads,241927,3225,1.33,0.98,3175,2908,220,43,15,3,7662,1058.33,18319,0,104,5479,404,0,49
90,2025-09-15,Organico,30440,1951,6.41,0.03,50,1951,55,43,24,17,63002,2.94,13780,0,502,5924,1248,7,64
90,2025-09-15,TikTok Ads,285398,5838,2.05,0.83,4865,5020,96,19,3,0,0,0,16361,11688,729,6547,534,0,68
90,2025-09-15,Email,8726,265,3.04,0.11,30,263,13,9,4,1,3491,30.0,14670,0,453,5924,1309,1,55
90,2025-09-15,Referral,0,36,0,0.0,0,36,7,6,5,3,13434,0.0,16361,0,658,4945,774,0,74
91,2025-09-22,Google Ads,103309,3086,2.99,3.96,12230,2975,101,67,28,12,61416,1019.17,16590,0,380,5040,244,8,73
91,2025-09-22,Meta Ads,225673,2435,1.08,0.92,2251,2307,172,28,9,1,3198,2251.0,17940,0,341,6750,1439,2,42
91,2025-09-22,Organico,31190,2309,7.4,0.02,50,2309,91,78,53,35,124845,1.43,14430,0,426,6390,509,7,63
91,2025-09-22,TikTok Ads,319068,5348,1.68,0.68,3644,4726,135,26,5,0,0,0,14340,5750,575,5850,1049,3,44
91,2025-09-22,Email,8866,361,4.07,0.08,30,354,15,10,5,2,7014,15.0,15060,0,180,5760,609,8,62
91,2025-09-22,Referral,0,39,0,0.0,0,39,8,6,4,2,7870,0.0,18030,0,146,6210,1453,4,57
92,2025-09-29,Google Ads,84307,2211,2.62,3.51,7753,2049,59,34,14,7,27790,1107.57,18188,0,771,5774,742,7,63
92,2025-09-29,Meta Ads,242691,2391,0.99,1.48,3530,2249,106,18,5,1,3089,3530.0,14548,0,494,6502,136,0,60
92,2025-09-29,Organico,30008,1655,5.52,0.03,50,1655,57,46,31,23,85054,2.17,16823,0,683,6684,838,6,54
92,2025-09-29,TikTok Ads,250619,3346,1.34,0.5,1657,3062,84,10,1,0,0,0,16095,10325,691,6502,490,1,54
92,2025-09-29,Email,8729,257,2.94,0.12,30,249,11,9,5,2,7392,15.0,18825,0,70,6229,1298,3,47
92,2025-09-29,Referral,0,39,0,0.0,0,39,14,12,9,5,21835,0.0,18370,0,475,6320,1285,8,53
93,2025-10-06,Google Ads,84388,2615,3.1,3.53,9222,2519,85,62,32,15,58860,614.8,13564,0,482,6616,746,8,39
93,2025-10-06,Meta Ads,234449,2939,1.25,1.42,4180,2610,169,41,10,2,5130,2090.0,16692,0,793,5512,1061,5,63
93,2025-10-06,Organico,33124,1874,5.66,0.03,50,1874,80,60,38,27,99333,1.85,14852,0,350,6064,953,5,65
93,2025-10-06,TikTok Ads,335697,6863,2.04,0.71,4879,5988,170,30,5,0,0,0,19084,6444,475,6340,721,3,48
93,2025-10-06,Email,8548,469,5.49,0.06,30,453,24,18,9,5,18575,6.0,13748,0,115,5880,981,1,74
93,2025-10-06,Referral,0,40,0,0.0,0,40,12,10,8,5,21435,0.0,13840,0,620,5696,409,8,73
94,2025-10-13,Google Ads,102982,3665,3.56,4.35,15954,3468,89,63,26,12,60600,1329.5,14604,0,625,5058,1138,1,45
94,2025-10-13,Meta Ads,261822,3690,1.41,1.44,5305,3287,169,36,9,2,5002,2652.5,15162,0,712,5988,785,2,42
94,2025-10-13,Organico,37440,2365,6.32,0.02,50,2365,78,65,38,27,95823,1.85,16743,0,567,5430,274,4,58
94,2025-10-13,TikTok Ads,327884,5295,1.61,0.71,3784,4604,131,21,5,0,0,0,18231,10196,519,6453,1497,5,36
94,2025-10-13,Email,8451,406,4.8,0.07,30,400,26,16,9,4,15960,7.5,15348,0,494,5058,905,0,44
94,2025-10-13,Referral,0,60,0,0.0,0,60,12,10,8,5,20160,0.0,16836,0,479,6081,1494,8,54
95,2025-10-20,Google Ads,104513,3104,2.97,3.19,9896,3009,100,67,28,14,71652,706.86,15854,0,607,6756,1366,7,57
95,2025-10-20,Meta Ads,281308,3789,1.35,1.08,4104,3386,176,27,6,1,3157,4104.0,14914,0,582,6568,681,3,40
95,2025-10-20,Organico,35081,2082,5.93,0.02,50,2082,66,53,29,21,78792,2.38,16512,0,297,5816,965,8,42
95,2025-10-20,TikTok Ads,329435,6725,2.04,0.53,3563,5989,118,22,5,0,0,0,13410,10832,397,5628,1291,8,73
95,2025-10-20,Email,8273,281,3.4,0.11,30,276,22,16,8,3,11865,10.0,16324,0,157,5910,1157,3,58
95,2025-10-20,Referral,0,47,0,0.0,0,47,10,8,6,3,11805,0.0,14914,0,537,5534,1013,1,58
96,2025-10-27,Google Ads,103198,3203,3.1,3.62,11588,3096,101,67,33,21,100842,551.81,18460,0,216,5355,1135,2,66
96,2025-10-27,Meta Ads,267962,2386,0.89,1.29,3085,2243,100,18,4,1,2972,3085.0,17890,0,171,6780,936,1,42
96,2025-10-27,Organico,34087,2000,5.87,0.03,50,2000,70,50,29,18,63018,2.78,19315,0,78,5355,391,6,38
96,2025-10-27,TikTok Ads,348362,5243,1.51,0.54,2840,4533,128,12,2,0,0,0,18460,11195,636,5830,1258,7,56
96,2025-10-27,Email,8739,343,3.92,0.09,30,338,23,18,10,4,14640,7.5,18840,0,202,5925,282,6,59
96,2025-10-27,Referral,0,41,0,0.0,0,41,11,9,8,5,21265,0.0,16750,0,711,5165,439,0,71
97,2025-11-03,Google Ads,83642,3059,3.66,3.12,9537,2932,84,47,25,13,50804,733.62,15744,0,537,6516,138,1,69
97,2025-11-03,Meta Ads,187112,1521,0.81,1.35,2054,1364,93,26,6,1,3021,2054.0,17376,0,461,6708,192,7,36
97,2025-11-03,Organico,27829,1542,5.54,0.03,50,1542,39,31,18,10,33010,5.0,15456,0,342,5364,474,4,40
97,2025-11-03,TikTok Ads,226755,4880,2.15,0.74,3607,4170,131,15,3,0,0,0,17280,7148,472,5940,628,6,42
97,2025-11-03,Email,8119,261,3.21,0.11,30,255,13,9,5,2,6950,15.0,14112,0,375,6324,1232,6,39
97,2025-11-03,Referral,0,39,0,0.0,0,39,10,8,7,4,17944,0.0,14592,0,302,6612,1434,2,54
98,2025-11-10,Google Ads,82148,2603,3.17,4.19,10913,2472,77,44,21,10,43020,1091.3,18693,0,618,6343,185,0,64
98,2025-11-10,Meta Ads,235635,2908,1.23,1.26,3655,2593,109,31,7,1,3096,3655.0,18111,0,409,6925,535,8,53
98,2025-11-10,Organico,26136,1886,7.22,0.03,50,1886,68,51,31,17,56831,2.94,16850,0,492,5567,1350,8,55
98,2025-11-10,TikTok Ads,282140,6053,2.15,0.72,4343,5619,156,20,4,0,0,0,19081,12812,386,4985,373,0,73
98,2025-11-10,Email,8480,441,5.2,0.07,30,433,26,21,13,7,26257,4.29,14425,0,714,6925,258,8,36
98,2025-11-10,Referral,0,49,0,0.0,0,49,17,15,11,8,31080,0.0,17820,0,446,5470,117,1,64
99,2025-11-17,Google Ads,77372,2158,2.79,2.52,5435,2081,64,43,21,10,50560,543.5,17194,0,785,5676,579,7,58
99,2025-11-17,Meta Ads,178235,2040,1.14,1.29,2637,1881,75,22,6,0,0,0,19742,0,555,5480,1230,3,71
99,2025-11-17,Organico,29740,2024,6.81,0.02,50,2024,57,45,29,16,60528,3.12,16312,0,585,5774,492,0,69
99,2025-11-17,TikTok Ads,261687,4921,1.88,0.84,4141,4183,100,18,4,0,0,0,18860,10556,330,5284,1492,8,64
99,2025-11-17,Email,8496,344,4.05,0.09,30,327,24,14,9,4,14092,7.5,13470,0,451,5578,785,1,71
99,2025-11-17,Referral,0,47,0,0.0,0,47,18,15,12,8,35512,0.0,16508,0,251,5480,774,4,39
100,2025-11-24,Google Ads,83542,2209,2.64,3.46,7642,2139,60,40,18,9,36180,849.11,19425,0,294,5985,211,5,68
100,2025-11-24,Meta Ads,225264,3289,1.46,1.34,4417,3036,214,52,14,2,4924,2208.5,13881,0,436,5985,233,2,38
100,2025-11-24,Organico,31159,1971,6.33,0.03,50,1971,61,49,27,18,67896,2.78,14079,0,351,6183,922,1,74
100,2025-11-24,TikTok Ads,272124,3899,1.43,0.7,2728,3519,63,9,2,0,0,0,14673,9737,716,4995,1029,8,56
100,2025-11-24,Email,8574,242,2.82,0.12,30,230,17,12,8,4,13316,7.5,19920,0,312,6084,962,7,74
100,2025-11-24,Referral,0,38,0,0.0,0,38,9,8,6,3,11838,0.0,19920,0,717,6084,737,8,44
101,2025-12-01,Google Ads,46946,1391,2.96,3.19,4431,1310,23,15,7,3,14514,1477.0,14100,0,482,6100,500,3,75
101,2025-12-01,Meta Ads,151544,2045,1.35,1.04,2124,1895,128,38,11,2,5984,1062.0,17700,0,680,5900,957,5,45
101,2025-12-01,Organico,17268,1317,7.63,0.04,50,1317,56,44,30,20,68700,2.5,19400,0,688,5600,589,7,56
101,2025-12-01,TikTok Ads,180209,2839,1.58,0.6,1703,2600,47,4,0,0,0,0,17200,11100,249,7000,1299,5,37
101,2025-12-01,Email,8904,275,3.09,0.11,30,265,13,8,4,2,6902,15.0,15700,0,250,5000,460,4,41
101,2025-12-01,Referral,0,18,0,0.0,0,18,6,5,4,2,8916,0.0,16100,0,362,6400,591,5,58
102,2025-12-08,Google Ads,55034,2152,3.91,4.45,9585,2108,69,50,20,9,36603,1065.0,15939,0,246,6722,874,5,55
102,2025-12-08,Meta Ads,139031,2063,1.48,0.97,2003,1822,117,20,5,1,2735,2003.0,16646,0,104,7025,673,2,67
102,2025-12-08,Organico,20506,1570,7.66,0.03,50,1570,45,32,19,12,39192,4.17,15636,0,570,6217,1421,8,58
102,2025-12-08,TikTok Ads,164930,2744,1.66,0.56,1539,2414,66,12,2,0,0,0,13919,8146,274,5611,1025,3,60
102,2025-12-08,Email,8260,311,3.77,0.1,30,301,14,11,6,2,7938,15.0,14525,0,352,6419,1162,5,49
102,2025-12-08,Referral,0,27,0,0.0,0,27,7,6,4,2,7836,0.0,18262,0,559,6015,659,6,36
103,2025-12-15,Google Ads,47453,1352,2.85,3.79,5125,1272,24,17,8,4,17464,1281.25,16488,0,150,5316,246,5,37
103,2025-12-15,Meta Ads,136864,1414,1.03,1.27,1799,1269,88,23,7,1,3018,1799.0,15264,0,783,6744,634,0,54
103,2025-12-15,Organico,17931,1083,6.04,0.05,50,1083,48,41,27,18,57816,2.78,19650,0,719,6642,405,6,49
103,2025-12-15,TikTok Ads,151482,2952,1.95,0.64,1881,2631,76,14,3,0,0,0,17610,7988,489,6336,529,7,63
103,2025-12-15,Email,8800,227,2.58,0.13,30,217,18,12,7,3,11622,10.0,18120,0,397,5724,958,6,60
103,2025-12-15,Referral,0,30,0,0.0,0,30,10,8,6,3,10596,0.0,15264,0,207,6030,1263,6,59
104,2025-12-22,Google Ads,47841,1476,3.09,3.57,5267,1374,27,17,7,4,15960,1316.75,15708,0,156,6766,463,0,73
104,2025-12-22,Meta Ads,134538,1252,0.93,0.85,1062,1186,60,11,3,0,0,0,18386,0,580,5015,451,5,61
104,2025-12-22,Organico,18341,1461,7.97,0.03,50,1461,40,31,20,12,40932,4.17,15193,0,260,5942,985,7,45
104,2025-12-22,TikTok Ads,170133,3639,2.14,0.69,2524,3239,89,11,1,0,0,0,18798,13491,302,6663,773,7,64
104,2025-12-22,Email,8468,221,2.61,0.14,30,210,15,12,6,3,12033,10.0,17459,0,450,6972,458,6,50
104,2025-12-22,Referral,0,21,0,0.0,0,21,6,5,4,2,8430,0.0,14781,0,452,5118,590,2,52
